course_id,tag_id
INTE2547,13
INTE2547,14
INTE2547,20
INTE2547,1
MATH1293,18
MATH1293,12
MATH1293,17
MATH1293,19
INTE2584,13
INTE2584,17
INTE2584,18
INTE2584,19
COSC1125,11
COSC1125,10
COSC1125,9
COSC1125,4
BIOL2512,9
BIOL2512,8
BIOL2512,10
BIOL2512,12
BUSM1311,19
BUSM1311,18
BUSM1311,17
BUSM1311,15
COSC2821,6
COSC2821,5
COSC2821,1
COSC2821,2
MATH2300,9
MATH2300,12
MATH2300,10
MATH2300,18
MATH2237,12
MATH2237,9
MATH2237,18
MATH2237,1
ISYS3449,18
ISYS3449,12
ISYS3449,9
ISYS3449,10
COSC3088,13
COSC3088,17
COSC3088,19
COSC3088,5
ECON1349,15
ECON1349,18
ECON1349,17
OMGT2146,18
OMGT2146,12
OMGT2146,8
OMGT2146,17
COSC2476,3
COSC2476,1
COSC2476,2
COSC2476,17
BUSM1202,17
BUSM1202,19
BUSM1202,18
ISYS3413,1
ISYS3413,17
ISYS3413,20
ISYS3413,19
COSC3103,1
COSC3103,9
COSC3103,10
COSC3103,5
COSC3046,1
COSC3046,5
COSC3046,6
COSC3046,20
ISYS1101,8
ISYS1101,1
ISYS1101,6
ISYS1101,9
COSC1186,3
COSC1186,4
COSC1186,11
COSC1135,1
COSC1135,2
COSC1135,17
COSC1135,20
INTE2625,13
INTE2625,7
INTE2625,14
INTE2625,6
COSC2758,1
COSC2758,5
COSC2758,19
COSC2758,20
COSC2471,2
COSC2471,1
COSC2471,20
COSC2471,17
INTE2043,16
INTE2043,5
INTE2043,7
INTE2043,18
INTE2687,18
INTE2687,12
INTE2687,17
INTE2687,19
ISYS1106,17
ISYS1106,5
ISYS1106,18
ISYS1106,19
BESC1121,19
BESC1121,18
BESC1121,12
BUSM1321,17
BUSM1321,19
BUSM1321,18
BUSM1321,20
COSC2738,8
COSC2738,12
COSC2738,9
COSC2738,10
COSC1285,1
COSC1285,3
COSC1285,10
COSC1285,16
INTE2628,15
INTE2628,13
INTE2628,6
INTE2628,17
MATH2142,9
MATH2142,12
MATH2142,10
MATH2142,18
INTE2686,3
INTE2686,2
INTE2686,19
INTE2686,17
COSC2276,1
COSC2276,5
COSC2276,20
COSC2276,17
BUSM2541,18
BUSM2541,19
BUSM2541,17
BUSM2541,12
COSC3099,2
COSC3099,19
COSC3099,17
COSC3099,20
COSC2759,5
COSC2759,6
COSC2759,13
COSC2759,7
COSC2348,3
COSC2348,2
COSC2348,19
COSC2348,17
COSC3109,1
COSC3109,8
COSC3109,2
COSC3109,20
ISYS2421,8
ISYS2421,1
ISYS2421,12
ISYS2421,5
INTE1070,13
INTE1070,1
INTE1070,14
INTE1070,20
COSC2408,17
COSC2408,19
COSC2408,1
COSC2408,20
COSC2536,13
COSC2536,14
COSC2536,5
COSC2536,10
COSC2757,6
COSC2757,5
COSC2757,7
COSC2757,13
INTE2627,15
INTE2627,13
INTE2627,17
INTE2627,11
BIOL2146,9
BIOL2146,12
BIOL2146,10
BUSM4052,19
BUSM4052,18
BUSM4052,17
OENG1235,17
OENG1235,19
OENG1235,18
COSC2384,7
COSC2384,13
COSC2384,5
COSC2384,6
BUSM3125,18
BUSM3125,19
BUSM3125,17
COSC3106,1
COSC3106,8
COSC3106,9
COSC3106,10
COSC2829,6
COSC2829,5
COSC2829,7
MATH2204,9
MATH2204,12
MATH2204,10
MATH2204,18
COSC2385,7
COSC2385,13
COSC2385,5
COSC2385,6
COSC2960,11
COSC2960,10
COSC2960,9
COSC2960,17
COSC2825,5
COSC2825,6
COSC2825,7
INTE2626,13
INTE2626,14
INTE2626,7
INTE2626,5
COSC2673,10
COSC2673,9
COSC2673,12
COSC2673,11
BIOL2526,9
BIOL2526,8
BIOL2526,10
BIOL2526,11
COSC2382,7
COSC2382,13
COSC2382,5
COSC2101,1
COSC2101,2
COSC2101,20
COSC2101,5
MATH2203,9
MATH2203,12
MATH2203,10
COSC2814,4
COSC2814,16
COSC2814,11
COSC2814,10
ISYS1051,18
ISYS1051,19
ISYS1051,17
COSC3100,2
COSC3100,19
COSC3100,20
COSC3100,17
COSC2674,16
COSC2674,4
COSC2674,8
COSC2674,13
COSC2818,9
COSC2818,12
COSC2818,18
COSC2818,17
BUSM4054,19
BUSM4054,18
BUSM4054,17
COSC2527,3
COSC2527,11
COSC2527,10
COSC2675,1
COSC2675,5
COSC2675,20
COSC2675,17
ISYS2056,18
ISYS2056,12
ISYS2056,17
ISYS2056,13
INTE2401,13
INTE2401,6
INTE2401,5
INTE2401,7
BUSM2709,19
BUSM2709,18
BUSM2709,17
COSC2301,14
COSC2301,13
COSC2301,7
COSC2301,5
COSC2815,9
COSC2815,8
COSC2815,10
COSC2815,12
ISYS3446,18
ISYS3446,12
ISYS3446,9
ISYS1085,20
ISYS1085,17
ISYS1085,5
COSC1110,7
COSC1110,5
COSC1110,6
COSC1110,13
COSC2383,7
COSC2383,13
COSC2383,5
COSC2383,6
