course_id,sem_name
BESC1121,Semester 2 2024
BESC1121,Semester 1 2025
BIOL2146,Semester 2 2025
BIOL2146,Semester 1 2025
BIOL2146,Semester 2 2024
BIOL2512,Semester 1 2025
BIOL2512,Semester 2 2025
BIOL2512,Semester 2 2024
BIOL2526,Semester 2 2025
BIOL2526,Semester 2 2024
BIOL2526,Semester 1 2025
BUSM1202,Semester 1 2025
BUSM1311,Semester 2 2024
BUSM1321,Semester 2 2024
BUSM1321,Semester 2 2025
BUSM2541,Semester 1 2025
BUSM2709,Semester 1 2025
BUSM3125,Semester 2 2024
BUSM3125,Semester 2 2025
BUSM3125,Semester 1 2025
BUSM4052,Semester 2 2025
BUSM4052,Semester 2 2024
BUSM4052,Semester 1 2025
BUSM4054,Semester 2 2025
COSC1110,Semester 2 2024
COSC1110,Semester 2 2025
COSC1110,Semester 1 2025
COSC1125,Semester 2 2025
COSC1125,Semester 1 2025
COSC1135,Semester 1 2025
COSC1186,Semester 2 2025
COSC1285,Semester 2 2024
COSC1285,Semester 1 2025
COSC2101,Semester 2 2025
COSC2101,Semester 1 2025
COSC2276,Semester 2 2025
COSC2276,Semester 2 2024
COSC2276,Semester 1 2025
COSC2301,Semester 2 2025
COSC2301,Semester 2 2024
COSC2301,Semester 1 2025
COSC2348,Semester 1 2025
COSC2348,Semester 2 2024
COSC2348,Semester 2 2025
COSC2382,Semester 2 2025
COSC2383,Semester 2 2024
COSC2383,Semester 2 2025
COSC2383,Semester 1 2025
COSC2384,Semester 1 2025
COSC2384,Semester 2 2024
COSC2385,Semester 2 2025
COSC2408,Semester 2 2025
COSC2408,Semester 1 2025
COSC2471,Semester 1 2025
COSC2471,Semester 2 2024
COSC2476,Semester 1 2025
COSC2476,Semester 2 2025
COSC2476,Semester 2 2024
COSC2527,Semester 1 2025
COSC2536,Semester 2 2024
COSC2673,Semester 2 2025
COSC2674,Semester 2 2024
COSC2674,Semester 2 2025
COSC2675,Semester 1 2025
COSC2738,Semester 2 2024
COSC2738,Semester 1 2025
COSC2757,Semester 1 2025
COSC2758,Semester 2 2024
COSC2759,Semester 2 2025
COSC2759,Semester 2 2024
COSC2814,Semester 1 2025
COSC2815,Semester 2 2025
COSC2818,Semester 1 2025
COSC2818,Semester 2 2024
COSC2818,Semester 2 2025
COSC2821,Semester 2 2024
COSC2821,Semester 2 2025
COSC2821,Semester 1 2025
COSC2825,Semester 2 2024
COSC2829,Semester 2 2024
COSC2829,Semester 1 2025
COSC2829,Semester 2 2025
COSC2960,Semester 1 2025
COSC2960,Semester 2 2024
COSC3046,Semester 2 2025
COSC3088,Semester 2 2025
COSC3088,Semester 2 2024
COSC3099,Semester 2 2025
COSC3099,Semester 1 2025
COSC3100,Semester 2 2024
COSC3100,Semester 2 2025
COSC3100,Semester 1 2025
COSC3103,Semester 2 2024
COSC3103,Semester 1 2025
COSC3103,Semester 2 2025
COSC3106,Semester 2 2024
COSC3109,Semester 2 2025
COSC3109,Semester 2 2024
ECON1349,Semester 2 2025
INTE1070,Semester 2 2024
INTE2043,Semester 2 2024
INTE2043,Semester 2 2025
INTE2043,Semester 1 2025
INTE2401,Semester 2 2024
INTE2401,Semester 1 2025
INTE2401,Semester 2 2025
INTE2547,Semester 1 2025
INTE2547,Semester 2 2025
INTE2584,Semester 2 2024
INTE2584,Semester 1 2025
INTE2625,Semester 1 2025
INTE2625,Semester 2 2025
INTE2626,Semester 2 2025
INTE2627,Semester 1 2025
INTE2627,Semester 2 2024
INTE2627,Semester 2 2025
INTE2628,Semester 1 2025
INTE2628,Semester 2 2025
INTE2686,Semester 1 2025
INTE2686,Semester 2 2024
INTE2686,Semester 2 2025
INTE2687,Semester 2 2025
INTE2687,Semester 1 2025
INTE2687,Semester 2 2024
ISYS1051,Semester 2 2024
ISYS1085,Semester 2 2025
ISYS1085,Semester 1 2025
ISYS1085,Semester 2 2024
ISYS1101,Semester 2 2025
ISYS1101,Semester 2 2024
ISYS1101,Semester 1 2025
ISYS1106,Semester 1 2025
ISYS2056,Semester 1 2025
ISYS2056,Semester 2 2025
ISYS2421,Semester 2 2024
ISYS2421,Semester 2 2025
ISYS2421,Semester 1 2025
ISYS3413,Semester 2 2024
ISYS3446,Semester 2 2024
ISYS3446,Semester 2 2025
ISYS3446,Semester 1 2025
ISYS3449,Semester 1 2025
ISYS3449,Semester 2 2025
ISYS3449,Semester 2 2024
MATH1293,Semester 1 2025
MATH1293,Semester 2 2024
MATH1293,Semester 2 2025
MATH2142,Semester 2 2024
MATH2142,Semester 1 2025
MATH2142,Semester 2 2025
MATH2203,Semester 1 2025
MATH2203,Semester 2 2024
MATH2204,Semester 2 2024
MATH2237,Semester 2 2024
MATH2300,Semester 2 2024
MATH2300,Semester 1 2025
OENG1235,Semester 2 2025
OENG1235,Semester 1 2025
OMGT2146,Semester 2 2024
OMGT2146,Semester 1 2025
