id,course_id,user_id,lecturer,material,grading,joy,created_at
2,INTE1070,1,3,4,3,4,NULL
9,COSC1186,1,2,3,2,3,NULL
13,COSC2476,1,3,3,2,3,NULL
14,ISYS3449,1,2,2,3,2,NULL
17,INTE2627,2,2,1,3,3,NULL
18,COSC2384,2,3,4,3,3,NULL
28,COSC2382,3,1,2,1,2,NULL
29,COSC2385,3,1,3,3,3,NULL
74,INTE2547,9,3,3,4,4,NULL
79,COSC2276,10,4,3,3,2,NULL
84,COSC2385,10,3,2,3,2,NULL
91,INTE2628,10,2,2,2,3,NULL
97,MATH2300,11,2,4,3,2,NULL
98,MATH2204,11,1,2,1,2,NULL
102,COSC2471,11,2,2,2,3,NULL
112,BIOL2512,13,1,1,1,2,NULL
123,BUSM2709,14,2,3,1,2,NULL
137,MATH1293,15,2,3,2,2,NULL
139,INTE2584,15,2,2,3,4,NULL
143,COSC2673,15,3,2,3,3,NULL
144,COSC2829,15,2,2,3,2,NULL
151,COSC2815,16,2,2,3,2,NULL
154,BIOL2146,16,3,3,3,3,NULL
160,OENG1235,17,3,1,1,1,NULL
167,COSC2476,18,5,4,4,5,NULL
179,ISYS3449,19,2,2,2,1,NULL
197,ISYS3413,20,1,2,2,2,NULL
210,INTE2401,22,4,5,4,5,NULL
216,ISYS1101,22,3,4,4,3,NULL
217,COSC2385,22,4,4,4,4,NULL
225,COSC2276,23,3,3,2,4,NULL
232,BIOL2512,24,3,3,3,3,NULL
236,COSC2759,24,2,2,3,2,NULL
240,COSC2471,25,3,2,3,2,NULL
251,OENG1235,26,2,3,2,2,NULL
252,ISYS1106,26,3,2,1,1,NULL
270,BUSM2541,28,2,2,2,2,NULL
271,COSC3099,28,3,2,3,3,NULL
276,BIOL2526,29,2,2,1,2,NULL
279,COSC3088,29,1,2,1,1,NULL
307,COSC2821,32,3,2,2,3,NULL
308,MATH2204,32,2,2,2,2,NULL
309,BUSM3125,32,2,3,2,3,NULL
317,INTE2626,32,3,3,3,3,NULL
320,COSC2476,33,4,5,4,3,NULL
321,COSC2818,33,3,2,1,2,NULL
336,COSC2674,34,2,1,2,3,NULL
345,INTE2584,35,2,2,2,3,NULL
353,COSC3088,37,2,3,2,3,NULL
364,ISYS1051,37,3,2,3,3,NULL
366,BIOL2146,38,2,1,1,1,NULL
367,BIOL2512,38,1,1,2,2,NULL
369,COSC2471,38,2,1,2,2,NULL
378,COSC1110,39,3,2,3,3,NULL
384,COSC2476,40,3,3,3,3,NULL
404,COSC3103,42,3,3,2,3,NULL
407,BESC1121,42,3,4,3,4,NULL
408,BIOL2146,42,3,4,4,3,NULL
426,COSC3109,44,3,3,2,3,NULL
434,COSC2674,46,3,3,2,3,NULL
438,COSC1110,46,2,3,2,2,NULL
439,ECON1349,46,2,1,2,2,NULL
440,ISYS1106,47,2,1,2,2,NULL
451,INTE2628,48,4,5,4,3,NULL
452,MATH2142,48,4,3,4,4,NULL
458,BUSM2709,49,5,5,4,5,NULL
461,BIOL2146,49,3,3,3,3,NULL
462,INTE2686,49,4,3,4,3,NULL
480,BUSM3125,50,1,1,1,1,NULL
481,COSC2101,1,4,4,2,2,NULL
482,COSC2348,1,2,2,2,2,NULL
483,COSC2301,1,3,3,2,3,NULL
484,ISYS1085,1,4,3,4,4,NULL
485,MATH2300,1,2,1,1,2,NULL
486,INTE2626,1,3,3,3,3,NULL
487,INTE2687,1,2,1,1,2,NULL
488,COSC2383,1,2,3,2,4,NULL
489,COSC2815,1,1,1,2,1,NULL
490,COSC2758,1,4,3,4,4,NULL
491,COSC3088,1,1,2,2,3,NULL
492,COSC2960,1,2,2,1,2,NULL
493,INTE2584,1,2,2,2,3,NULL
494,BIOL2146,2,3,2,2,3,NULL
495,COSC2758,2,4,4,4,3,NULL
496,COSC2818,2,1,3,1,3,NULL
497,ISYS3413,2,1,1,2,2,NULL
498,ISYS3446,2,3,2,4,3,NULL
499,BUSM4054,2,2,3,1,2,NULL
500,INTE2584,2,1,2,3,3,NULL
501,COSC2476,2,2,2,1,3,NULL
502,MATH2204,3,3,3,3,3,NULL
503,COSC3099,3,2,3,3,3,NULL
504,ISYS3446,3,3,4,3,3,NULL
505,INTE1070,3,1,2,1,1,NULL
506,OENG1235,3,3,4,3,4,NULL
507,COSC3100,3,3,3,3,4,NULL
508,MATH2237,3,2,4,4,3,NULL
509,ISYS1085,3,3,1,2,1,NULL
510,BUSM4054,4,4,3,3,3,NULL
511,ISYS1106,4,4,2,2,2,NULL
512,BUSM1311,4,4,4,3,4,NULL
513,BIOL2526,4,3,3,3,2,NULL
514,INTE2628,4,4,3,4,3,NULL
515,COSC2818,4,3,3,3,2,NULL
516,COSC2536,4,2,2,2,3,NULL
517,COSC2476,4,4,2,3,3,NULL
518,MATH2142,4,3,2,3,3,NULL
519,MATH2300,4,4,3,2,4,NULL
520,ECON1349,4,3,3,3,4,NULL
521,ISYS3413,4,4,3,4,3,NULL
522,COSC1285,5,3,3,3,2,NULL
523,INTE2687,5,4,4,3,3,NULL
524,INTE2401,5,4,4,3,4,NULL
525,COSC3103,5,3,2,2,2,NULL
526,COSC2384,5,3,2,3,3,NULL
527,COSC1125,5,3,3,3,3,NULL
528,COSC2673,5,2,3,3,2,NULL
529,COSC2814,5,4,4,4,3,NULL
530,INTE2043,5,3,3,3,2,NULL
531,COSC2818,5,2,3,2,3,NULL
532,INTE2584,5,3,3,4,4,NULL
533,ECON1349,5,3,3,3,4,NULL
534,MATH1293,5,2,4,4,3,NULL
535,COSC2758,5,4,4,2,3,NULL
536,ISYS2421,5,3,3,3,2,NULL
537,MATH1293,6,3,3,3,3,NULL
538,INTE2687,6,2,3,3,2,NULL
539,ISYS1101,6,4,2,3,3,NULL
540,COSC2673,6,4,3,3,3,NULL
541,COSC2815,6,2,3,2,2,NULL
542,INTE2043,6,3,2,3,3,NULL
543,ISYS3449,6,3,4,3,4,NULL
544,BUSM2709,6,4,3,2,4,NULL
545,INTE2686,6,3,3,3,3,NULL
546,MATH2300,6,2,4,4,4,NULL
547,COSC2476,7,3,3,4,2,NULL
548,COSC2383,7,3,3,4,4,NULL
549,INTE2626,7,3,3,3,3,NULL
550,COSC2674,7,3,4,2,3,NULL
551,INTE2686,7,2,4,4,3,NULL
552,COSC2382,7,3,3,3,3,NULL
553,ISYS3446,7,2,4,3,4,NULL
554,COSC2527,7,3,4,4,4,NULL
555,COSC2960,7,4,2,2,2,NULL
556,COSC2301,7,2,4,4,3,NULL
557,COSC2348,7,2,3,3,2,NULL
558,INTE2401,7,3,4,4,3,NULL
559,MATH2203,7,2,4,3,3,NULL
560,ISYS2056,7,2,3,2,3,NULL
561,BUSM1202,7,3,3,3,3,NULL
562,COSC3099,7,2,4,4,2,NULL
563,COSC2825,7,2,2,3,3,NULL
564,COSC2821,7,3,3,3,2,NULL
565,COSC3088,7,4,4,4,4,NULL
566,INTE2584,7,3,4,3,3,NULL
567,COSC3088,8,3,3,3,3,NULL
568,BUSM4054,8,3,3,4,3,NULL
569,COSC1135,8,2,2,3,3,NULL
570,BUSM2541,8,2,2,3,2,NULL
571,ISYS1106,8,3,3,3,2,NULL
572,ECON1349,8,3,2,2,2,NULL
573,COSC2408,8,3,2,3,2,NULL
574,COSC2476,8,3,4,4,3,NULL
575,COSC2384,8,3,3,3,3,NULL
576,COSC2101,8,3,2,3,4,NULL
577,ISYS1051,8,4,3,3,4,NULL
578,BUSM2709,8,2,3,2,3,NULL
579,COSC2471,9,3,3,4,3,NULL
580,ISYS1101,9,4,4,4,4,NULL
581,COSC1186,9,3,2,3,2,NULL
582,COSC2527,9,4,3,3,4,NULL
583,COSC2814,9,3,4,3,3,NULL
584,COSC1285,9,3,3,2,2,NULL
585,INTE2687,9,4,3,4,3,NULL
586,ISYS1101,10,3,2,2,3,NULL
587,COSC1110,10,3,3,2,1,NULL
588,OENG1235,10,1,2,3,2,NULL
589,BUSM1202,10,2,3,3,2,NULL
590,BESC1121,10,3,3,4,4,NULL
591,COSC2815,10,3,4,3,3,NULL
592,MATH2204,10,4,4,3,4,NULL
593,COSC3103,10,3,2,2,2,NULL
594,BUSM2541,10,1,2,3,2,NULL
595,COSC1135,10,2,2,2,2,NULL
596,MATH2203,10,3,4,2,3,NULL
597,COSC2348,10,2,1,2,1,NULL
598,ISYS1106,10,2,2,2,2,NULL
599,COSC2675,10,1,2,2,3,NULL
600,ISYS3446,10,4,3,2,3,NULL
601,COSC1186,11,3,3,4,3,NULL
602,ISYS1101,11,1,2,2,1,NULL
603,INTE2628,11,3,2,2,2,NULL
604,COSC3109,11,2,1,2,3,NULL
605,COSC2527,11,1,1,1,2,NULL
606,COSC2674,11,4,3,3,3,NULL
607,INTE2687,11,2,2,1,2,NULL
608,INTE2043,11,1,1,1,1,NULL
609,COSC2385,11,4,4,3,4,NULL
610,COSC1110,11,3,4,3,4,NULL
611,ISYS1106,11,1,1,1,1,NULL
612,COSC2738,11,2,2,3,2,NULL
613,COSC3100,11,3,1,2,2,NULL
614,COSC2815,11,1,2,2,2,NULL
615,COSC2829,11,3,2,3,4,NULL
616,ISYS3446,11,1,1,2,1,NULL
617,ISYS1051,11,1,1,2,2,NULL
618,BUSM4054,12,3,4,4,3,NULL
619,COSC2276,12,2,4,4,3,NULL
620,COSC2536,12,2,4,4,3,NULL
621,COSC2818,12,3,3,4,3,NULL
622,COSC2348,12,2,2,2,2,NULL
623,MATH2204,12,2,2,3,2,NULL
624,MATH1293,12,4,3,4,3,NULL
625,INTE2627,12,4,2,3,3,NULL
626,BUSM2709,12,4,3,4,3,NULL
627,ISYS1106,12,2,3,4,3,NULL
628,INTE2625,12,2,3,3,2,NULL
629,ISYS3449,12,4,4,4,4,NULL
630,COSC3099,12,3,4,2,3,NULL
631,MATH2142,12,3,2,2,4,NULL
632,ISYS2056,13,2,1,2,1,NULL
633,COSC2101,13,4,4,3,3,NULL
634,COSC2759,13,3,3,3,3,NULL
635,ISYS1106,13,3,4,4,2,NULL
636,INTE2627,13,3,3,2,2,NULL
637,COSC2536,13,1,2,1,2,NULL
638,INTE2687,13,1,1,2,1,NULL
639,BUSM1311,13,2,2,3,2,NULL
640,INTE2584,13,2,3,2,3,NULL
641,COSC3046,14,3,3,3,3,NULL
642,BUSM1311,14,2,2,2,2,NULL
643,COSC2527,14,4,2,3,3,NULL
644,MATH2203,14,2,3,3,4,NULL
645,COSC2757,14,3,3,3,2,NULL
646,COSC2960,14,1,2,1,1,NULL
647,COSC2814,14,4,2,4,3,NULL
648,BUSM4054,14,2,1,2,2,NULL
649,ISYS2056,14,1,1,2,1,NULL
650,BIOL2512,14,4,2,3,2,NULL
651,ISYS3446,14,2,2,2,1,NULL
652,BUSM4052,14,1,2,1,2,NULL
653,COSC3109,14,2,2,2,3,NULL
654,COSC2675,15,2,2,1,2,NULL
655,COSC2301,15,1,2,3,1,NULL
656,COSC3046,15,2,2,1,2,NULL
657,COSC3099,15,2,2,1,1,NULL
658,COSC2757,15,2,2,1,3,NULL
659,COSC2348,15,1,2,3,1,NULL
660,COSC2385,15,1,2,1,1,NULL
661,BUSM3125,15,2,2,1,1,NULL
662,COSC2825,15,2,1,2,1,NULL
663,BUSM2541,15,2,3,2,3,NULL
664,COSC2758,15,1,3,2,2,NULL
665,BIOL2512,15,1,2,3,2,NULL
666,INTE2401,15,2,2,1,1,NULL
667,ISYS3413,15,3,1,2,2,NULL
668,INTE2627,16,4,3,3,3,NULL
669,BIOL2512,16,2,2,1,2,NULL
670,MATH2204,16,2,3,2,2,NULL
671,COSC2536,16,3,3,3,2,NULL
672,MATH2203,16,2,2,2,3,NULL
673,INTE2686,16,3,4,4,4,NULL
674,COSC2673,16,2,3,2,3,NULL
675,COSC3106,16,3,2,3,2,NULL
676,MATH2142,16,2,3,2,3,NULL
677,COSC2301,16,2,3,3,3,NULL
678,COSC2471,16,2,3,3,4,NULL
679,COSC2476,16,2,3,2,4,NULL
680,OMGT2146,16,3,2,2,2,NULL
681,COSC2821,16,3,3,3,4,NULL
682,BUSM1311,16,3,4,3,2,NULL
683,ISYS1085,17,1,2,1,1,NULL
684,COSC3099,17,1,2,1,1,NULL
685,COSC2674,17,3,4,2,4,NULL
686,BIOL2146,17,2,4,4,3,NULL
687,BUSM1202,17,1,1,1,1,NULL
688,BESC1121,17,1,2,1,1,NULL
689,BIOL2526,17,3,4,3,4,NULL
690,OMGT2146,17,1,1,1,1,NULL
691,COSC2738,17,3,4,4,3,NULL
692,COSC2758,17,1,1,1,2,NULL
693,COSC2818,17,1,2,1,2,NULL
694,MATH2237,17,1,2,1,1,NULL
695,COSC2960,17,1,1,1,1,NULL
696,BUSM3125,17,1,1,1,1,NULL
697,INTE2401,17,3,3,3,4,NULL
698,COSC3100,17,1,1,1,1,NULL
699,COSC3109,18,4,4,5,4,NULL
700,COSC3103,18,4,4,4,3,NULL
701,COSC2758,18,3,3,4,4,NULL
702,ISYS1085,18,5,4,5,4,NULL
703,ISYS1051,18,3,4,4,4,NULL
704,ISYS2421,18,4,4,4,4,NULL
705,INTE2625,18,3,3,3,3,NULL
706,COSC1285,18,5,5,4,3,NULL
707,MATH2237,18,4,3,4,4,NULL
708,INTE2687,19,1,2,2,1,NULL
709,COSC2301,19,2,2,3,2,NULL
710,BIOL2512,19,1,1,1,2,NULL
711,COSC2829,19,3,2,3,3,NULL
712,COSC2536,19,2,1,1,1,NULL
713,COSC2674,19,3,3,3,2,NULL
714,BIOL2526,19,2,2,1,2,NULL
715,ISYS1051,19,2,2,2,2,NULL
716,BIOL2512,20,3,3,3,4,NULL
717,COSC2759,20,3,3,2,3,NULL
718,COSC2818,20,2,1,2,1,NULL
719,COSC2673,20,3,3,4,3,NULL
720,ISYS1051,20,2,2,1,1,NULL
721,COSC3088,20,1,1,1,1,NULL
722,ISYS3449,20,2,3,3,3,NULL
723,COSC2815,20,3,2,4,3,NULL
724,COSC2527,20,3,2,2,2,NULL
725,COSC2829,20,2,4,4,3,NULL
726,COSC2384,20,2,2,2,3,NULL
727,COSC2471,20,2,1,2,1,NULL
728,COSC3106,20,1,1,2,2,NULL
729,ISYS3446,20,2,4,3,3,NULL
730,ISYS2421,20,2,2,1,1,NULL
731,MATH2237,20,1,1,2,1,NULL
732,COSC2825,20,4,3,2,3,NULL
733,COSC3046,20,1,2,1,1,NULL
734,INTE2584,20,2,2,1,1,NULL
735,COSC2758,21,3,3,3,2,NULL
736,COSC3103,21,3,4,3,3,NULL
737,INTE2627,21,3,3,4,3,NULL
738,INTE2625,21,2,3,4,4,NULL
739,COSC2675,21,4,4,3,4,NULL
740,COSC3100,21,2,3,4,4,NULL
741,BUSM3125,21,3,3,2,2,NULL
742,COSC3046,21,3,3,4,3,NULL
743,COSC2757,21,3,2,3,3,NULL
744,COSC2821,21,4,3,4,3,NULL
745,COSC1135,21,3,2,3,2,NULL
746,COSC2276,21,4,2,4,3,NULL
747,ISYS3449,21,3,2,2,3,NULL
748,COSC1186,21,2,3,3,3,NULL
749,COSC2383,22,3,3,3,2,NULL
750,INTE2626,22,4,5,4,4,NULL
751,COSC2759,22,4,3,3,4,NULL
752,COSC2758,22,3,3,3,3,NULL
753,INTE2628,22,3,4,3,3,NULL
754,COSC2757,22,4,3,4,3,NULL
755,COSC2301,22,4,4,3,4,NULL
756,INTE1070,22,4,4,4,4,NULL
757,ISYS1106,22,3,3,3,3,NULL
758,COSC2825,22,5,4,5,5,NULL
759,COSC3046,22,3,4,4,3,NULL
760,COSC2276,22,3,3,3,4,NULL
761,BUSM4054,22,3,2,3,3,NULL
762,BUSM2709,22,3,2,2,3,NULL
763,COSC1125,22,3,2,3,4,NULL
764,INTE2627,22,4,4,5,4,NULL
765,COSC2527,22,3,3,4,2,NULL
766,COSC2825,23,2,2,3,3,NULL
767,INTE2547,23,3,2,3,2,NULL
768,BIOL2146,23,4,4,3,3,NULL
769,COSC2757,23,3,2,3,2,NULL
770,COSC2960,23,3,3,2,2,NULL
771,COSC2829,23,3,1,2,3,NULL
772,COSC2758,23,3,3,3,3,NULL
773,COSC2348,23,3,3,2,4,NULL
774,MATH2204,23,3,3,2,2,NULL
775,ISYS2421,23,3,2,3,3,NULL
776,COSC1110,23,3,3,3,2,NULL
777,ISYS3446,23,4,3,3,3,NULL
778,ISYS1101,23,3,2,2,3,NULL
