id,course_id,user_id,lecturer,material,grading,joy,created_at
779,INTE2401,23,3,4,4,2,NULL
780,INTE2626,23,3,2,2,2,NULL
781,COSC2674,23,3,4,3,3,NULL
782,INTE2627,24,2,2,2,1,NULL
783,COSC3046,24,2,3,2,3,NULL
784,COSC2960,24,2,2,3,1,NULL
785,ECON1349,24,3,3,4,3,NULL
786,ISYS2056,24,2,3,2,2,NULL
787,INTE2626,24,3,3,2,3,NULL
788,INTE2043,24,1,2,1,1,NULL
789,BUSM3125,24,2,3,4,2,NULL
790,COSC2673,24,3,3,3,2,NULL
791,MATH2204,24,2,2,2,1,NULL
792,ISYS1106,24,1,2,2,2,NULL
793,INTE2628,24,1,2,1,1,NULL
794,BUSM4052,24,4,4,3,4,NULL
795,COSC3100,24,2,3,3,2,NULL
796,BUSM1311,24,3,3,3,4,NULL
797,COSC3103,24,3,1,2,1,NULL
798,COSC2825,24,1,1,2,1,NULL
799,BUSM4054,24,2,4,3,3,NULL
800,INTE2547,25,2,1,3,1,NULL
801,INTE2687,25,1,1,3,2,NULL
802,BIOL2526,25,2,3,2,3,NULL
803,INTE2686,25,1,1,1,1,NULL
804,ISYS2056,25,3,2,2,2,NULL
805,BUSM2541,25,2,3,2,1,NULL
806,COSC2960,25,2,2,2,2,NULL
807,COSC2527,25,2,3,3,2,NULL
808,COSC3088,25,3,3,3,1,NULL
809,COSC3100,25,2,2,3,2,NULL
810,MATH2142,25,4,4,4,4,NULL
811,COSC2384,25,3,2,3,2,NULL
812,COSC2476,25,2,2,2,1,NULL
813,BUSM1321,25,1,3,1,2,NULL
814,INTE2401,26,1,1,1,2,NULL
815,INTE2584,26,2,1,1,2,NULL
816,COSC2385,26,1,1,2,1,NULL
817,COSC2383,26,2,3,1,1,NULL
818,COSC2960,26,2,1,2,1,NULL
819,ISYS1051,26,2,1,1,2,NULL
820,COSC2815,26,2,3,2,3,NULL
821,BUSM3125,26,1,1,1,1,NULL
822,INTE2627,26,1,1,1,1,NULL
823,INTE2625,26,4,4,4,3,NULL
824,COSC2821,26,1,2,1,2,NULL
825,ISYS2421,26,1,2,1,1,NULL
826,COSC2674,26,3,4,3,3,NULL
827,COSC2536,26,1,2,2,2,NULL
828,INTE2626,26,2,3,2,3,NULL
829,COSC3088,26,1,1,1,1,NULL
830,COSC2673,26,2,3,4,3,NULL
831,MATH2142,26,1,1,1,2,NULL
832,ISYS3446,27,3,4,4,3,NULL
833,COSC2821,27,3,4,4,3,NULL
834,INTE2627,27,3,3,2,2,NULL
835,COSC2818,27,3,3,3,2,NULL
836,COSC2385,27,2,3,2,3,NULL
837,ISYS3449,27,3,2,3,3,NULL
838,INTE2628,27,3,2,3,3,NULL
839,OMGT2146,27,3,4,4,3,NULL
840,COSC2815,28,2,2,1,1,NULL
841,COSC2382,28,3,3,3,3,NULL
842,COSC2384,28,2,3,2,4,NULL
843,INTE2686,28,1,3,2,2,NULL
844,BUSM2709,28,2,2,2,2,NULL
845,COSC2675,28,2,1,1,2,NULL
846,COSC2821,28,2,1,2,2,NULL
847,ISYS3446,28,2,2,2,2,NULL
848,COSC2818,28,2,1,2,1,NULL
849,COSC2825,28,4,3,2,3,NULL
850,ISYS1101,28,4,4,3,2,NULL
851,COSC1186,28,3,3,2,2,NULL
852,COSC2757,28,2,2,2,2,NULL
853,COSC2301,28,3,2,3,3,NULL
854,BUSM4052,28,3,2,3,2,NULL
855,MATH2300,28,1,2,2,1,NULL
856,MATH1293,29,1,1,1,1,NULL
857,COSC2825,29,1,1,1,1,NULL
858,COSC2759,29,1,1,2,1,NULL
859,COSC3106,29,1,1,1,1,NULL
860,INTE2628,29,1,1,1,1,NULL
861,COSC3109,29,1,1,2,2,NULL
862,ISYS1101,29,2,1,1,1,NULL
863,BUSM3125,29,1,2,1,1,NULL
864,COSC2674,29,1,1,1,2,NULL
865,BUSM1321,30,3,2,2,3,NULL
866,MATH2203,30,4,3,3,2,NULL
867,INTE2584,30,3,4,3,3,NULL
868,COSC2101,30,2,2,3,2,NULL
869,BUSM1311,30,3,4,3,4,NULL
870,INTE2687,30,3,2,2,2,NULL
871,MATH2300,30,4,4,2,3,NULL
872,INTE2686,30,3,3,3,3,NULL
873,BUSM2709,30,3,2,3,2,NULL
874,COSC1110,30,3,4,2,3,NULL
875,COSC1110,31,3,3,4,4,NULL
876,COSC3106,31,3,3,3,4,NULL
877,INTE2401,31,3,3,3,3,NULL
878,MATH2237,31,4,3,4,3,NULL
879,COSC2759,31,3,2,2,3,NULL
880,COSC3046,31,4,4,4,3,NULL
881,INTE2686,31,4,3,3,2,NULL
882,COSC2383,31,3,4,3,3,NULL
883,ISYS3413,31,2,3,2,3,NULL
884,COSC2675,31,2,2,2,2,NULL
885,COSC2536,31,3,4,4,3,NULL
886,COSC2301,31,3,4,4,4,NULL
887,COSC2101,31,3,4,3,3,NULL
888,BUSM4054,31,4,2,3,4,NULL
889,INTE2687,32,1,1,2,2,NULL
890,ISYS3446,32,2,1,2,2,NULL
891,COSC2408,32,1,2,3,2,NULL
892,BUSM2709,32,2,1,1,1,NULL
893,COSC2276,32,2,3,2,2,NULL
894,BIOL2526,32,1,1,2,1,NULL
895,ECON1349,32,1,2,1,2,NULL
896,COSC2675,32,2,2,2,2,NULL
897,COSC3046,32,2,1,1,2,NULL
898,COSC2815,32,2,2,1,2,NULL
899,BIOL2512,32,1,1,1,1,NULL
900,COSC2382,32,2,3,2,2,NULL
901,MATH1293,33,2,1,1,1,NULL
902,COSC2960,33,1,2,2,1,NULL
903,COSC3106,33,3,1,3,1,NULL
904,BUSM2541,33,3,1,2,2,NULL
905,ISYS2421,33,2,3,2,2,NULL
906,BUSM4052,33,2,1,1,1,NULL
907,INTE2686,33,4,4,3,2,NULL
908,COSC2276,33,3,3,2,4,NULL
909,INTE1070,33,3,4,4,5,NULL
910,BUSM1202,33,2,3,2,2,NULL
911,ISYS1106,33,2,2,2,2,NULL
912,OENG1235,33,2,2,3,2,NULL
913,INTE2401,33,3,2,2,3,NULL
914,OMGT2146,33,1,2,2,1,NULL
915,COSC2815,33,2,1,3,1,NULL
916,INTE2628,34,1,1,1,2,NULL
917,ISYS2421,34,1,1,2,2,NULL
918,COSC2960,34,3,2,4,3,NULL
919,COSC3046,34,3,3,3,3,NULL
920,BUSM4052,34,3,2,3,2,NULL
921,INTE2584,34,2,2,2,2,NULL
922,COSC2821,34,3,4,2,2,NULL
923,INTE2687,34,2,2,3,3,NULL
924,BUSM3125,34,3,3,2,2,NULL
925,OENG1235,34,4,3,3,4,NULL
926,COSC2758,34,3,3,3,3,NULL
927,COSC2536,35,1,2,2,2,NULL
928,COSC2675,35,2,1,2,2,NULL
929,COSC2757,35,2,2,1,1,NULL
930,COSC2815,35,3,3,4,4,NULL
931,BUSM1311,35,1,2,1,3,NULL
932,COSC2960,35,1,1,2,2,NULL
933,COSC2759,35,1,3,1,2,NULL
934,INTE2401,35,1,1,2,2,NULL
935,MATH2142,35,1,1,1,1,NULL
936,ISYS1085,36,4,3,2,4,NULL
937,COSC2829,36,2,2,3,2,NULL
938,BIOL2526,36,3,3,3,2,NULL
939,COSC3106,36,3,4,2,2,NULL
940,COSC2385,36,4,4,3,3,NULL
941,BIOL2512,36,3,2,4,3,NULL
942,INTE2547,36,3,3,3,3,NULL
943,COSC2675,36,2,3,3,4,NULL
944,ISYS3446,36,3,4,3,4,NULL
945,BUSM3125,36,3,3,4,4,NULL
946,MATH1293,36,3,4,2,3,NULL
947,COSC2408,37,2,2,1,1,NULL
948,INTE2626,37,2,2,3,3,NULL
949,BUSM2541,37,1,2,2,3,NULL
950,COSC2384,37,2,2,2,2,NULL
951,BESC1121,37,3,3,2,3,NULL
952,INTE2628,37,2,3,1,2,NULL
953,COSC2759,37,1,3,3,2,NULL
954,COSC2673,37,3,3,3,2,NULL
955,COSC2101,37,3,2,3,2,NULL
956,INTE2043,37,3,2,1,1,NULL
957,COSC1186,37,4,3,3,3,NULL
958,COSC2818,38,1,2,1,2,NULL
959,COSC1186,38,2,2,3,3,NULL
960,INTE1070,38,2,2,2,2,NULL
961,COSC2814,38,2,1,2,2,NULL
962,INTE2628,38,1,2,2,1,NULL
963,COSC1285,38,1,1,1,1,NULL
964,COSC3100,38,1,2,1,2,NULL
965,INTE2627,38,1,1,1,1,NULL
966,ECON1349,38,1,1,1,1,NULL
967,ISYS1051,38,2,1,2,2,NULL
968,COSC2674,38,2,1,1,1,NULL
969,BUSM4052,38,2,1,1,2,NULL
970,BUSM4054,38,1,1,1,1,NULL
971,BUSM1202,38,1,2,1,1,NULL
972,COSC2383,38,3,3,4,3,NULL
973,OENG1235,38,2,2,1,2,NULL
974,BIOL2526,38,1,2,1,2,NULL
975,MATH2300,39,3,3,2,2,NULL
976,BIOL2146,39,4,2,4,3,NULL
977,INTE2547,39,2,2,3,2,NULL
978,COSC3046,39,2,2,2,2,NULL
979,COSC2385,39,3,3,1,3,NULL
980,ISYS3446,39,2,4,2,3,NULL
981,COSC2758,39,2,3,1,2,NULL
982,COSC2738,39,3,4,3,4,NULL
983,COSC2383,39,2,2,1,2,NULL
984,OMGT2146,39,3,2,4,4,NULL
985,COSC2276,39,1,3,2,2,NULL
986,COSC1125,39,3,3,3,3,NULL
987,BIOL2526,39,3,3,4,3,NULL
988,COSC2476,39,3,4,3,3,NULL
989,COSC2348,39,3,3,2,2,NULL
990,COSC2348,40,2,2,3,3,NULL
991,COSC2738,40,3,2,2,3,NULL
992,COSC3103,40,3,3,3,2,NULL
993,INTE2687,40,2,3,4,4,NULL
994,OENG1235,40,3,2,2,3,NULL
995,BESC1121,40,2,3,3,3,NULL
996,COSC2825,40,4,4,3,3,NULL
997,ISYS3449,40,3,3,2,4,NULL
998,MATH2237,41,3,3,2,2,NULL
999,COSC2757,41,3,3,3,2,NULL
1000,OMGT2146,41,3,2,3,3,NULL
1001,BIOL2526,41,3,2,3,3,NULL
1002,BUSM2541,41,4,3,3,3,NULL
1003,COSC2348,41,2,3,3,3,NULL
1004,COSC2675,41,3,4,3,4,NULL
1005,COSC3106,41,3,3,3,3,NULL
1006,MATH1293,41,4,4,3,4,NULL
1007,INTE2687,41,3,2,4,4,NULL
1008,COSC2536,41,3,3,3,3,NULL
1009,COSC2814,41,3,3,3,3,NULL
1010,MATH2204,41,4,3,3,4,NULL
1011,COSC2758,41,4,4,3,4,NULL
1012,BESC1121,41,4,4,4,4,NULL
1013,COSC2674,41,3,3,3,4,NULL
1014,COSC3088,41,4,2,2,3,NULL
1015,ISYS3449,41,4,3,3,2,NULL
1016,ISYS1101,42,1,2,3,3,NULL
1017,COSC2101,42,2,2,2,3,NULL
1018,INTE2627,42,4,3,3,3,NULL
1019,BUSM2709,42,3,3,2,3,NULL
1020,COSC2408,42,2,2,2,2,NULL
1021,ISYS3413,42,4,2,3,3,NULL
1022,COSC3088,42,3,3,2,2,NULL
1023,COSC2673,42,3,2,3,3,NULL
1024,INTE2628,42,3,2,3,3,NULL
1025,INTE2584,42,4,3,4,4,NULL
1026,COSC2383,42,3,3,1,1,NULL
1027,COSC2276,43,3,3,3,2,NULL
1028,ISYS3449,43,4,3,4,2,NULL
1029,COSC2675,43,3,3,4,4,NULL
1030,COSC2960,43,4,3,2,4,NULL
1031,COSC2385,43,2,2,2,3,NULL
1032,COSC2758,43,2,2,2,3,NULL
1033,BIOL2512,43,4,3,2,3,NULL
1034,ISYS1101,43,4,3,4,3,NULL
1035,COSC2825,43,3,4,2,2,NULL
1036,INTE2584,43,3,3,3,4,NULL
1037,COSC2348,43,3,2,3,2,NULL
1038,BIOL2146,43,2,3,4,2,NULL
1039,COSC2101,43,4,3,2,4,NULL
1040,INTE2627,43,4,3,4,4,NULL
1041,COSC1186,43,3,3,3,3,NULL
1042,BUSM1202,44,3,4,3,3,NULL
1043,INTE2627,44,4,3,2,2,NULL
1044,COSC2348,44,3,3,2,1,NULL
1045,COSC2536,44,4,3,2,4,NULL
1046,ISYS1101,44,1,2,2,3,NULL
1047,BUSM2541,44,4,4,3,3,NULL
1048,COSC2960,44,2,3,2,3,NULL
1049,COSC2471,44,2,2,1,2,NULL
1050,ISYS3446,44,3,4,3,3,NULL
1051,MATH1293,44,2,3,3,3,NULL
1052,COSC2815,44,3,1,2,3,NULL
1053,BUSM4052,44,2,3,2,3,NULL
1054,OMGT2146,44,2,1,2,3,NULL
1055,COSC2101,44,1,2,3,2,NULL
1056,ISYS1106,44,2,2,3,2,NULL
1057,COSC2673,44,2,3,2,3,NULL
1058,INTE1070,44,1,2,2,2,NULL
1059,COSC2101,45,3,4,4,3,NULL
1060,COSC2476,45,3,3,4,3,NULL
1061,COSC2758,45,4,4,4,3,NULL
1062,OENG1235,45,3,4,3,4,NULL
1063,COSC2348,45,3,3,3,4,NULL
1064,COSC2821,45,2,3,2,3,NULL
1065,COSC2675,45,2,3,3,4,NULL
1066,COSC1135,45,4,3,3,3,NULL
1067,COSC3109,45,2,3,4,4,NULL
1068,ISYS3413,45,4,4,3,3,NULL
1069,COSC2818,45,4,2,2,4,NULL
1070,COSC3100,45,3,2,2,3,NULL
1071,BIOL2512,45,3,3,3,4,NULL
1072,COSC3088,45,3,3,2,3,NULL
1073,OMGT2146,45,3,3,2,2,NULL
1074,MATH2300,45,4,2,2,3,NULL
1075,COSC2276,46,1,2,2,2,NULL
1076,INTE2625,46,2,2,1,3,NULL
1077,ISYS1106,46,2,1,1,1,NULL
1078,COSC2385,46,2,2,1,2,NULL
1079,COSC2673,46,3,3,2,3,NULL
1080,BUSM1311,46,2,1,2,1,NULL
1081,INTE1070,46,2,2,3,1,NULL
1082,BUSM4052,46,1,1,1,2,NULL
1083,BUSM2541,46,1,2,2,1,NULL
1084,COSC3088,46,2,1,2,2,NULL
1085,MATH2203,46,2,3,3,3,NULL
1086,ISYS1051,46,2,1,1,1,NULL
1087,COSC3103,46,1,2,2,2,NULL
1088,BESC1121,46,1,1,1,1,NULL
1089,COSC3109,46,2,3,2,1,NULL
1090,ISYS1085,46,2,3,3,3,NULL
1091,COSC3088,47,2,1,2,1,NULL
1092,COSC2408,47,2,2,1,1,NULL
1093,BIOL2512,47,4,3,2,4,NULL
1094,COSC2829,47,2,2,2,2,NULL
1095,INTE2547,47,3,3,4,4,NULL
1096,ISYS1051,47,1,1,1,2,NULL
1097,MATH1293,47,1,1,1,2,NULL
1098,COSC3109,47,3,3,3,4,NULL
1099,MATH2142,47,1,1,1,1,NULL
1100,COSC2471,47,2,2,2,1,NULL
1101,BUSM1311,47,1,2,1,1,NULL
1102,OENG1235,47,2,3,1,3,NULL
1103,COSC1186,47,2,3,3,3,NULL
1104,COSC1110,47,1,2,2,2,NULL
1105,BUSM4054,48,3,4,4,3,NULL
1106,BUSM1321,48,3,3,3,4,NULL
1107,COSC1135,48,4,4,4,4,NULL
1108,COSC2674,48,3,4,4,4,NULL
1109,COSC2960,48,4,3,3,4,NULL
1110,COSC2675,48,5,3,3,3,NULL
1111,COSC2301,48,3,3,4,3,NULL
1112,BUSM3125,48,4,4,3,4,NULL
1113,COSC3099,48,4,4,4,5,NULL
1114,COSC2471,48,3,4,3,3,NULL
1115,INTE2401,48,2,4,2,3,NULL
1116,BUSM2541,48,3,3,3,5,NULL
1117,ISYS3446,49,3,3,2,3,NULL
1118,ISYS1101,49,3,3,3,3,NULL
1119,COSC2476,49,4,3,3,3,NULL
1120,INTE2547,49,3,2,3,3,NULL
1121,COSC2383,49,3,3,4,2,NULL
1122,COSC2757,49,2,2,2,3,NULL
1123,COSC1135,49,4,3,4,4,NULL
1124,COSC3109,49,4,3,3,3,NULL
1125,BUSM2541,49,4,4,3,4,NULL
1126,COSC2536,49,2,2,2,1,NULL
1127,BESC1121,49,3,4,3,4,NULL
1128,MATH2142,49,3,3,2,2,NULL
1129,COSC1125,49,2,3,3,2,NULL
1130,ISYS3449,49,3,3,4,4,NULL
1131,COSC1285,49,2,3,3,3,NULL
1132,BIOL2512,50,3,3,4,3,NULL
1133,COSC1186,50,3,3,4,3,NULL
1134,COSC2758,50,1,1,2,1,NULL
1135,OMGT2146,50,1,1,1,2,NULL
1136,BUSM2541,50,1,1,1,1,NULL
1137,BIOL2526,50,4,3,3,4,NULL
1138,INTE2628,50,2,2,1,1,NULL
